CustomerKey,CustomerAltKey,FirstName,LastName,Company,Phone,Fax,Email,SupportRepId,GeographyKey
1,1,Luís,Gonçalves,Embraer - Empresa Brasileira de Aeronáutica S.A.,+55 (12) 3923-5555,+55 (12) 3923-5566,luisg@embraer.com.br,3,43
2,2,Leonie,Köhler,,+49 0711 2842222,,leonekohler@surfeu.de,5,65
3,3,François,Tremblay,,+1 (514) 721-4711,,ftremblay@gmail.com,3,11
4,4,Bjørn,Hansen,,+47 22 44 22 22,,bjorn.hansen@yahoo.no,4,66
5,5,František,Wichterlová,JetBrains s.r.o.,+420 2 4172 5555,+420 2 4172 5555,frantisekw@jetbrains.com,4,52
6,6,Helena,Holý,,+420 2 4177 0449,,hholy@gmail.com,5,58
7,7,Astrid,Gruber,,+43 01 5134505,,astrid.gruber@apple.at,5,59
8,8,Daan,Peeters,,+32 02 219 03 03,,daan_peeters@apple.be,4,51
9,9,Kara,Nielsen,,+453 3331 9991,,kara.nielsen@jubii.dk,4,63
10,10,Eduardo,Martins,Woodstock Discos,+55 (11) 3033-5446,+55 (11) 3033-4564,eduardo@woodstock.com.br,4,62
11,11,Alexandre,Rocha,Banco do Brasil S.A.,+55 (11) 3055-3278,+55 (11) 3055-8131,alero@uol.com.br,5,44
12,12,Roberto,Almeida,Riotur,+55 (21) 2271-7000,+55 (21) 2271-7070,roberto.almeida@riotur.gov.br,3,56
13,13,Fernanda,Ramos,,+55 (61) 3363-5547,+55 (61) 3363-7855,fernadaramos4@uol.com.br,4,57
14,14,Mark,Philips,Telus,+1 (780) 434-4554,+1 (780) 434-5565,mphilips12@shaw.ca,5,39
15,15,Jennifer,Peterson,Rogers Canada,+1 (604) 688-2255,+1 (604) 688-8756,jenniferp@rogers.ca,3,34
16,16,Frank,Harris,Google Inc.,+1 (650) 253-0000,+1 (650) 253-0000,fharris@google.com,4,12
17,17,Jack,Smith,Microsoft Corporation,+1 (425) 882-8080,+1 (425) 882-8081,jacksmith@microsoft.com,5,2
18,18,Michelle,Brooks,,+1 (212) 221-3546,+1 (212) 221-4679,michelleb@aol.com,3,29
19,19,Tim,Goyer,Apple Inc.,+1 (408) 996-1010,+1 (408) 996-1011,tgoyer@apple.com,3,1
20,20,Dan,Miller,,+1 (650) 644-3358,,dmiller@comcast.com,4,26
21,21,Kathy,Chase,,+1 (775) 223-7665,,kachase@hotmail.com,5,38
22,22,Heather,Leacock,,+1 (407) 999-7788,,hleacock@gmail.com,4,10
23,23,John,Gordon,,+1 (617) 522-1333,,johngordon22@yahoo.com,4,32
24,24,Frank,Ralston,,+1 (312) 332-3232,,fralston@gmail.com,3,13
25,25,Victor,Stevens,,+1 (608) 257-0597,,vstevens@yahoo.com,5,22
26,26,Richard,Cunningham,,+1 (817) 924-7272,,ricunningham@hotmail.com,4,16
27,27,Patrick,Gray,,+1 (520) 622-4200,,patrick.gray@aol.com,4,3
28,28,Julia,Barnett,,+1 (801) 531-7272,,jubarnett@gmail.com,5,20
29,29,Robert,Brown,,+1 (416) 363-8888,,robbrown@shaw.ca,3,36
30,30,Edward,Francis,,+1 (613) 234-3322,,edfrancis@yachoo.ca,3,17
31,31,Martha,Silk,,+1 (902) 450-0450,,marthasilk@gmail.com,5,14
32,32,Aaron,Mitchell,,+1 (204) 452-6452,,aaronmitchell@yahoo.ca,4,33
33,33,Ellie,Sullivan,,+1 (867) 920-2233,,ellie.sullivan@shaw.ca,3,25
34,34,João,Fernandes,,+351 (213) 466-111,,jfernandes@yahoo.pt,4,60
35,35,Madalena,Sampaio,,+351 (225) 022-448,,masampaio@sapo.pt,4,61
36,36,Hannah,Schneider,,+49 030 26550280,,hannah.schneider@yahoo.de,5,64
37,37,Fynn,Zimmermann,,+49 069 40598889,,fzimmermann@yahoo.de,3,46
38,38,Niklas,Schröder,,+49 030 2141444,,nschroder@surfeu.de,3,45
39,39,Camille,Bernard,,+33 01 49 70 65 65,,camille.bernard@yahoo.fr,4,23
40,40,Dominique,Lefebvre,,+33 01 47 42 71 71,,dominiquelefebvre@gmail.com,4,37
41,41,Marc,Dubois,,+33 04 78 30 30 30,,marc.dubois@hotmail.com,5,4
42,42,Wyatt,Girard,,+33 05 56 96 96 96,,wyatt.girard@yahoo.fr,3,41
43,43,Isabelle,Mercier,,+33 03 80 73 66 99,,isabelle_mercier@apple.fr,3,30
44,44,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,55
45,45,Ladislav,Kovács,,,,ladislav_kovacs@apple.hu,3,50
46,46,Hugh,O'Reilly,,+353 01 6792424,,hughoreilly@apple.ie,3,18
47,47,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,67
48,48,Johannes,Van der Berg,,+31 020 6223130,,johavanderberg@yahoo.nl,5,53
49,49,Stanisław,Wójcik,,+48 22 828 37 39,,stanisław.wójcik@wp.pl,4,54
50,50,Enrique,Muñoz,,+34 914 454 454,,enrique_munoz@yahoo.es,5,47
51,51,Joakim,Johansson,,+46 08-651 52 52,,joakim.johansson@yahoo.se,5,49
52,52,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,15
53,53,Phil,Hughes,,+44 020 7976 5722,,phil.hughes@gmail.com,3,8
54,54,Steve,Murray,,+44 0131 315 3300,,steve.murray@yahoo.uk,5,5
55,55,Mark,Taylor,,+61 (02) 9332 3633,,mark.taylor@yahoo.au,4,24
56,56,Diego,Gutiérrez,,+54 (0)11 4311 4333,,diego.gutierrez@yahoo.ar,4,21
57,57,Luis,Rojas,,+56 (0)2 635 4444,,luisrojas@yahoo.cl,5,48
58,58,Manoj,Pareek,,+91 0124 39883988,,manoj.pareek@rediff.com,3,9
59,59,Puja,Srivastava,,+91 080 22289999,,puja_srivastava@yahoo.in,3,19
